ReactionDeletions,NoOfDels,GrowthRate,ProductFlux,CouplingStrength,DistFromIdeal
CBPS F6PA FEENTERtonex GLYK OHPBAT PDH PFL POX PPS PYRtex TKT2 TPI,12,0.1464209,1.64348458,0.121761647415089,1.16744262135041
F6PA FORtppi GLYK NADH18pp PDH PFL POX PPS PYRtex TKT2 TPI,11,0.14641598,1.64345551,0.121765260868383,1.16745214606162
F6PA GLYK PDH PFL POX PPS PYRtex TKT2 TPI,9,0.146425,1.64344894,0.121761242957145,1.16744143492923
CBMKr CYTBDpp CYTK1 F6PA GLYK NDPK2 PDH PFL POX PPS PYRtex TPI,12,0.14692717,1.64233773,0.121004916925848,1.16715788767827
CYTK1 F6PA GLYK HACD5 NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI,12,0.14708645,1.64222102,0.120934117316721,1.16696971746143
CYTK1 F6PA GLYK NADH16pp NDPK2 ORNDC PDH PFL POX PPS PYRtex TPI,12,0.14773803,1.64174356,0.120644088729219,1.16620260550725
CYTK1 F6PA GLYK NADH16pp NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI,12,0.14773803,1.64174356,0.120644088729219,1.16620260550725
AI2K CBMKr CBPS EDTXSF1 F6PA GLUDy GLUt4pp GLYK NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,16,0.13490355,1.64110911,0.126020108440438,1.18346179519285
CBMKr CBPS F6PA GLUDy GLYK NADH16pp NADH18pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,15,0.13491127,1.6410728,0.1260217178298,1.18345377938025
CBMKr CBPS EDTXSF1 F6PA GLUDy GLUt4pp GLYK NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,15,0.13491127,1.6410728,0.1260217178298,1.18345377938025
3HAD120 ACACT2r CBMKr CBPS F6PA GLUDy GLYK NDPK2 PDH PFL PIt2rpp POX PPS PYRtex TPI,15,0.13524874,1.64080033,0.125872595929544,1.18302157057231
ACACT2r CBMKr CBPS F6PA GLUDy GLYK NAt3_1p5pp NDPK2 PDH PFL PIt2rpp POX PPS PYRtex TPI,15,0.1355583,1.64055039,0.12573571666213,1.18262605292811
3HAD120 ACACT2r CBMKr CBPS EDTXSCOF180 F6PA GLUDy GLYK NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI,16,0.13569971,1.64043621,0.125673223620006,1.18244565338787
CBMKr F6PA GLYK NAt3_1p5pp NDPK2 NDPK3 PDH PFL POX PPS PYRtex TPI,12,0.14740599,1.63999541,0.120904041959218,1.16680786999663
F6PA GLYK ILEabcpp NDPK2 NDPK3 OHPBAT PDH PFL POX PPS PYRtex SERtpp TPI,13,0.14822091,1.63939828,0.120541494449063,1.16585172354165
F6PA FORtppi GLYK NADH16pp NDPK2 NDPK3 PDH PFL POX PPS PYRtex TPI,12,0.14821292,1.63939322,0.120545496303561,1.16586231507532
F6PA G3PAT120 GLYK NDPK2 NDPK3 PDH PFL POX PPS PYRtex TPI,11,0.14822216,1.63938633,0.120541422416189,1.1658515097619
ARGabcpp CBMKr CBPS EDTXSF1 F6PA GLU5K GLUDy GLYCAt2rpp GLYK IMPD NADH18pp NADPHQR4 PDH PFL POX PPKr PPS PUNP5 PYRtex SUCOAS TALA TPI,22,0.12304835,1.63761526,0.161776244866347,1.18911550085219
CBMKr CBPS EDTXSF1 F6PA FORtppi GLUDy GLYK IMPD NADH16pp PDH PFL POX PPKr PPS PUNP5 PYRtex SUCOAS TALA TPI,19,0.12316912,1.63750496,0.161715046758473,1.18895095421283
ACACT3r ACMAMUT AI2K AKGDH CBMKr CBPS EDTXSF1 F6PA GLUDy GLYK PDH PFL POX PPKr PPS PYRtex TALA TPI,18,0.12328903,1.63742294,0.161648850672278,1.18878627721965
ACACT3r ACMAMUT AKGDH CBMKr CBPS F6PA GLUDy GLUt4pp GLYK PDH PFL POX PPKr PPS PYRtex SUCOAS TALA TPI,18,0.1232956,1.63738945,0.161650942937136,1.1887787707887
ACACT3r ACMAMUT AKGDH CBMKr CBPS EDTXSF1 F6PA GLUDy GLYK IDOND PDH PFL POX PPKr PPS PYRtex TALA TPI,18,0.1232956,1.63738945,0.161650942937136,1.1887787707887
ACACT3r ACMAMUT AI2K CBMKr CBPS F6PA GLUDy GLYK ME1 PDH PFL POX PPKr PPS PYRtex SUCOAS TALA TPI,18,0.12349259,1.63723706,0.161545644155653,1.18850945785476
ACACT3r CBMKr CBPS F6PA GLUDy GLYK PDH PFL POX PPKr PPS PYRtex SUCOAS TALA TPI,15,0.12349918,1.63720351,0.161547631328402,1.18850197883821
CBMKr CBPS EDTXSF1 F6PA GLU5K GLUDy GLYK NADPHQR4 PDH PFL POX PPKr PPS PUNP5 PYRtex SUCOAS TALA TPI,18,0.12358155,1.63712827,0.161505823482551,1.18839009515527
ARGabcpp CBMKr CBPS EDTXSF1 F6PA FORtppi GLUDy GLYCAt2rpp GLYK NADH16pp PDH PFL POX PPKr PPS PUNP5 PYRtex SUCOAS TALA TPI,20,0.12370337,1.63701701,0.161444025332535,1.18822472220703
ARGabcpp CBMKr CBPS EDTXSF1 F6PA GLU5K GLUDy GLYCAt2rpp GLYK IMPD NADPHQR4 PDH PFL POX PPKr PPS PYRtex SUCOAS TALA TPI,20,0.12400476,1.63674174,0.161291147210801,1.18781614247695
ARGabcpp CBMKr CBPS EDTXSF1 F6PA FORtppi GLUDy GLYK IMPD NADH16pp PDH PFL POX PPKr PPS PYRtex SUCOAS TALA TPI,19,0.12412741,1.63662972,0.161228853482079,1.18765013444958
AI2K AKGDH CBMKr CBPS F6PA GLUDy GLUt4pp GLYK IDOND PDH PFL POX PPKr PPS PYRtex TALA TPI,17,0.12418491,1.6366049,0.161194302914903,1.18757086099264
ACMAMUT AI2K AKGDH CBMKr CBPS EDTXSF1 F6PA GLUDy GLYK PDH PFL POX PPKr PPS PYRtex TALA TPI,17,0.12418491,1.6366049,0.161194302914903,1.18757086099264
AKGDH CBMKr CBPS F6PA GLUDy GLYK IDOND PDH PFL POX PPKr PPS PYRtex TALA TPI,15,0.12419157,1.63657112,0.161196287316442,1.18756333875825
CBMKr CBPS EDTXSF1 F6PA GLU5K GLUDy GLYK NADPHQR4 PDH PFL POX PPKr PPS PYRtex SUCOAS TALA TPI,17,0.12427494,1.63649498,0.161153970382122,1.18745060998153
CBMKr CBPS F6PA GLUDy GLYCAt2rpp GLYK NADH16pp NADH18pp PDH PFL POX PPKr PPS PYRtex SUCOAS TALA TPI,17,0.12439812,1.63638247,0.161091341251781,1.18728420794861
CBMKr CBPS F6PA FORtppi GLUDy GLYCAt2rpp GLYK NADH18pp PDH PFL POX PPKr PPS PYRtex SUCOAS TALA TPI,17,0.12439812,1.63638247,0.161091341251781,1.18728420794861
ARGabcpp CBMKr CBPS F6PA GLUDy GLYCAt2rpp GLYK NADH16pp PDH PFL POX PPKr PPS PYRtex SUCOAS TALA TPI,17,0.12439812,1.63638247,0.161091341251781,1.18728420794861
ACACT3r AI2K F6PA GLUDy GLUt4pp GLYK ME1 NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,15,0.14088969,1.63627725,0.124264806033713,1.17559399005319
AI2K CBMKr F6PA GLUDy GLYK NADH16pp NADH18pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,15,0.14110921,1.63610006,0.12416879096694,1.17532425193166
CBMKr F6PA FORtppi GLUDy GLYK NADH16pp NADH18pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,15,0.14110927,1.63606854,0.124174053200048,1.17532615950132
2AGPG160tipp 3HAD120 ABTA ACACT2r CBMKr F6PA GLUDy GLYK NAt3_1p5pp NDPK2 PDH PFL PIt2rpp POX PPS PYRtex TPI VPAMTr,18,0.14111401,1.63606471,0.124171937286737,1.17532035765881
CBMKr F6PA GLUDy GLYK NADH18pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,13,0.14111765,1.63606178,0.124170364231547,1.17531588024525
F6PA GLYK NADH16pp NDPK2 OHPBAT PDH PFL POX PPKr PPS PYRtex SERtex SPMS TPI TRPAS2,15,0.1465168,1.6358774,0.121567833859325,1.1683734915178
F6PA GLYK NADH16pp NADH18pp NDPK2 OHPBAT PDH PFL POX PPKr PPS PYRtex SPMS TPI TRPAS2,15,0.1465168,1.6358774,0.121567833859325,1.1683734915178
CBPS EDTXSF1 F6PA GLYK NADH18pp NDPK2 OHPBAT PDH PFL POX PPKr PPS PYRtex TPI TRPAS2,15,0.1465168,1.6358774,0.121567833859325,1.1683734915178
F6PA GLYK NDPK2 PDH PFL POX PPKr PPS PYRtex SERtex SPMS TPI TRPAS2,13,0.14651803,1.63586556,0.121567768826813,1.168373271216
ACACT2r CBMKr F6PA FORtppi G3PAT120 GLYK NADH16pp NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI TRPAS2,16,0.14654382,1.63584546,0.121556337210262,1.1683428611449
ACACT2r CBMKr F6PA G3PAT120 GLYK NDPK2 PDH PFL POX PPS PYRtex SERt2rpp TPI TRPAS2,14,0.14655286,1.63583842,0.121552387309262,1.16833217948892
ACACT2r CBMKr EDTXSF1 F6PA GLUDy GLYK NADH16pp NADH18pp NAt3_1p5pp NDPK2 PDH PFL PIt2rpp POX PPS PYRtex TPI,17,0.14145104,1.6357926,0.124024538808622,1.17490711501054
2AGPG160tipp 3HAD120 ACACT2r CBMKr F6PA GLUDy GLYK NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI VPAMTr,16,0.14160501,1.63566828,0.123957125528256,1.17471870886399
ACACT3r ACMAMUT AI2K AKGDH CBMKr CBPS EDTXSF1 F6PA GLUDy GLYK PDH PFL POX PPS PYRtex TALA TPI,17,0.12526931,1.63561472,0.160643337142992,1.18610955413284
ACACT2r F6PA FORtppi GLYK NAt3_1p5pp NDPK2 PDH PFL PIt2rpp POX PPS PYRtex TPI TRPAS2,14,0.14686838,1.63559264,0.121412995772133,1.16796046626571
ACACT2r F6PA GLYK NDPK2 PDH PFL PIt2rpp POX PPS PYRtex SERt2rpp TPI TRPAS2,13,0.14687746,1.63558557,0.121409030357687,1.16794976412368
ACACT3r AKGDH CBMKr CBPS F6PA GLUDy GLYK PDH PFL POX PPS PYRtex TALA TPI,14,0.12527608,1.63558059,0.16064527242551,1.18610198163392
CBMKr CBPS F6PA GLU5K GLUDy GLYCAt2rpp GLYK IMPD NADPHQR4 PDH PFL POX PPS PUNP5 PYRtex SUCOAS TALA TPI,18,0.12535922,1.63550466,0.160603105220342,1.18599035629096
AI2K F6PA GLUDy GLUt4pp GLYK NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,13,0.14185696,1.63549649,0.123841509080697,1.17440888304336
ABTA ACACT3r AI2K CBMKr EDTXSF1 F6PA GLUDy GLYK NADH18pp NDPK2 PDH PFL POX PPS PYRtex TPI,16,0.14188962,1.63547013,0.123827310271181,1.17436898120782
ABTA ACACT3r AI2K CBMKr EDTXSF1 F6PA GLUDy GLYK NADH16pp NDPK2 PDH PFL POX PPS PYRtex TPI,16,0.14188962,1.63547013,0.123827310271181,1.17436898120782
F6PA FORtppi GLUDy GLYK NADH16pp NADH18pp NAt3_1p5pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,15,0.14185703,1.6354648,0.123846875970828,1.17441075906174
F6PA FORtppi GLUDy GLYK MINCYCtex NADH16pp NADH18pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,15,0.14185703,1.6354648,0.123846875970828,1.17441075906174
F6PA FADRx FORtppi GLUDy GLYK NADH18pp NAt3_1p5pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,15,0.14185703,1.6354648,0.123846875970828,1.17441075906174
F6PA FADRx FORtppi GLUDy GLYK NADH16pp NAt3_1p5pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,15,0.14185703,1.6354648,0.123846875970828,1.17441075906174
ADMDC F6PA FORtppi GLUDy GLYK NADH16pp NADH18pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,15,0.14185703,1.6354648,0.123846875970828,1.17441075906174
5DKGR F6PA FORtppi GLUDy GLYK NADH16pp NADH18pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,15,0.14185703,1.6354648,0.123846875970828,1.17441075906174
F6PA GLUDy GLYK NADH18pp NAt3_1p5pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,13,0.14186549,1.63545797,0.123843085446644,1.17440046748574
F6PA GLUDy GLYK NADH16pp NAt3_1p5pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,13,0.14186549,1.63545797,0.123843085446644,1.17440046748574
ADMDC F6PA GLUDy GLYK NADH16pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,13,0.14186549,1.63545797,0.123843085446644,1.17440046748574
ACACT3r CBMKr ECOAH8 F6PA GLUDy GLUt4pp GLYK NDPK2 PDH PFL POX PPS PYRtex TPI,14,0.14189815,1.6354316,0.123828816654763,1.17436059760529
ACACT3r AI2K CBMKr CBPS F6PA GLUDy GLYK PDH PFL POX PPS PYRtex SUCOAS TALA TPI,15,0.12547946,1.63542282,0.160536393765163,1.18582764464512
CBMKr CBPS F6PA GLUDy GLYCAt2rpp GLYK IMPD NADPHQR4 PDH PFL POX PPS PUNP5 PYRtex SUCOAS TALA TPI,17,0.12548456,1.63539018,0.160539272720086,1.18582229225801
ACACT3r ASNtex CBMKr CBPS ECOAH8 F6PA GLUDy GLUt4pp GLYK IDOND PDH PFL POX PPS PYRtex SUCOAS TALA TPI,18,0.12548626,1.63538863,0.160538452576402,1.18581999571255
3OAS141 ACACT2r F6PA GLYK NADH16pp NDPK2 OHPBAT PDH PFL POX PPS PYRtex SERtex TPI TRPAS2,15,0.14729752,1.6352693,0.12122295066475,1.16745515262874
3OAS141 ACACT2r F6PA GLYK NDPK2 PDH PFL POX PPS PYRtex SERtex TPI TRPAS2,13,0.14729876,1.63525739,0.121222880627101,1.16745493949397
CBMKr F6PA FORtppi GLYK NADH16pp NAt3_1p5pp NDPK2 PDH PFL PIt2rpp POX PPS PYRtex TPI TRPAS2,15,0.14733684,1.63522772,0.121206006590069,1.16741031665346
ACACT2r EDTXSF1 F6PA GLYK NADH18pp NDPK2 OHPBAT PDH PFL POX PPS PYRtex TPI TRPAS2,14,0.14735835,1.63522192,0.121196118170433,1.16738382526597
ACACT2r EDTXSF1 F6PA GLYK NADH16pp NDPK2 OHPBAT PDH PFL POX PPS PYRtex TPI TRPAS2,14,0.14735835,1.63522192,0.121196118170433,1.16738382526597
CBMKr F6PA GLYK NAt3_1p5pp NDPK2 PDH PFL PIt2rpp POX PPS PYRtex SERt2rpp TPI TRPAS2,14,0.14734597,1.63522061,0.12120195754251,1.16739962085842
CBMKr F6PA G3PAT120 GLYK NAt3_1p5pp NDPK2 PDH PFL PIt2rpp POX PPS PYRtex TPI TRPAS2,14,0.14734597,1.63522061,0.12120195754251,1.16739962085842
ACACT2r ACKr F6PA FORtppi GLYK NADH16pp NDPK2 PDH PFL POX PPS PYRtex TPI TRPAS2,14,0.14735045,1.63521712,0.121200037054519,1.16739434629059
ABTA ACACT2r F6PA FORtppi GLYK NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI TRPAS2,14,0.14735045,1.63521712,0.121200037054519,1.16739434629059
ACACT2r F6PA GLYK NADH16pp NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex SERt2rpp TPI TRPAS2,14,0.14735958,1.63521,0.121195920889568,1.16738367998117
ACACT2r ACKr F6PA G3PAT120 GLYK NADH16pp NDPK2 PDH PFL POX PPS PYRtex TPI TRPAS2,14,0.14735958,1.63521,0.121195920889568,1.16738367998117
ACACT2r CBPS EDTXSF1 F6PA GLUDy GLYK NADH16pp NAt3_1p5pp NDPK2 PDH PFL PIt2rpp POX PPS PYRtex TPI,16,0.14220243,1.63518592,0.1236956358622,1.17398971935289
3HAD120 ACACT2r CBPS F6PA GLUDy GLYK NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI,14,0.14235805,1.63506028,0.123627501219636,1.17380037784889
CBMKr F6PA GLYK NDPK2 OHPBAT PDH PFL PGI POX PPS PYRtex TPI TRPAS2,13,0.14782994,1.63485459,0.120987602376081,1.1668322379641
CBMKr F6PA FORtppi GLYK NADH16pp NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI TRPAS2,14,0.14782199,1.6348498,0.120991538539023,1.16684278886278
CBMKr F6PA GLYK NDPK2 PDH PFL PGI POX PPS PYRtex TPI TRPAS2,12,0.14783119,1.63484263,0.120987526380597,1.16683202653998
CBMKr F6PA GLUDy GLYK NDPK2 PDH PFL PIt2rpp POX PPS PYRtex TPI,12,0.14264155,1.63483138,0.123503284982531,1.17345606302345
ACACT2r EDTXSF1 F6PA GLUDy GLYK NADH16pp NADH18pp NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI,15,0.14265431,1.63482108,0.123497705747551,1.17344057842439
ACACT2r EDTXSCOF180 EDTXSF1 F6PA GLUDy GLYK NADH16pp NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI,15,0.14265431,1.63482108,0.123497705747551,1.17344057842439
CBMKr CBPS EDTXSF1 F6PA GLU5K GLUDy GLYK NADPHQR4 PDH PFL POX PPS PUNP5 PYRtex SUCOAS TALA TPI,17,0.12613184,1.634799,0.160210062740701,1.1849564470936
ARGabcpp CBMKr CBPS F6PA GLUDy GLYCAt2rpp GLYK NADPHQR4 PDH PFL POX PPS PUNP5 PYRtex SUCOAS TALA TPI,17,0.12625874,1.6346831,0.160145507550606,1.18478714259225
CBMKr CBPS EDTXSF1 F6PA GLU5K GLUDy GLYK IMPD NADH16pp NADH18pp PDH PFL POX PPS PYRtex SUCOAS TALA TPI,18,0.12635202,1.6345979,0.160095501441133,1.18466377691834
F6PA FORtppi GLYK NADH16pp NAt3_1p5pp NDPK2 ORNDC PDH PFL PIt2rpp POX PPS PYRtex SERt2rpp TPI TRPAS2,16,0.14815224,1.63459254,0.120845489747573,1.16645775688161
ACKr F6PA GLYK NAt3_1p5pp NDPK2 PDH PFL PIt2rpp POX PPS PYRtex TPI TRPAS2,13,0.14816148,1.63458535,0.120841462976747,1.1664469739727
AI2K AKGDH ASNtex CBMKr CBPS F6PA GLUDy GLYK PDH PFL POX PPS PYRtex TALA TPI,15,0.12639886,1.63458331,0.160068690492936,1.18459887970518
AKGDH CBMKr CBPS ECOAH8 F6PA GLUDy GLUt4pp GLYK PDH PFL POX PPS PYRtex TALA TPI,15,0.12640576,1.63454882,0.160070632857237,1.18459120887431
CBMKr F6PA FACOAE161 GLUDy GLYK NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex T2DECAI TPI,14,0.14300448,1.63453835,0.123344317604595,1.17301634908439
CBMKr CBPS F6PA GLUDy GLYK IMPD NADH18pp PDH PFL POX PPS PYRtex SUCOAS TALA TPI,15,0.12647936,1.63448159,0.160033146910294,1.18449319707397
CBMKr CBPS F6PA GLUDy GLYK IMPD NADH16pp PDH PFL POX PPS PYRtex SUCOAS TALA TPI,15,0.12647936,1.63448159,0.160033146910294,1.18449319707397
3HAD141 CBMKr EAR120y F6PA FORtppi GLUDy GLYK NDPK2 PDH PFL POX PPS PYRtex TPI,14,0.14308762,1.63447122,0.123307872477018,1.17291580385003
CBMKr F6PA GLUDy GLYK NADH16pp NADH18pp NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI,14,0.14309623,1.63446427,0.123301711023414,1.17290634967436
AI2K CBMKr CBPS F6PA GLUDy GLUt4pp GLYK PDH PFL POX PPS PYRtex SUCOAS TALA TPI,15,0.12661282,1.63438793,0.159959631260089,1.18431409904877
CBMKr CBPS F6PA GLUDy GLUt4pp GLYK PDH PFL POX PPS PYRtex SUCOAS TALA TPI,14,0.12661975,1.63435337,0.159961696338841,1.18430635416422
F6PA GLYK NAt3_1p5pp NDPK2 OHPBAT PDH PFL PGI POX PPS PYRtex TPI TRPAS2,13,0.14865083,1.6342152,0.12062448625413,1.1658771678174
EDTXSF1 F6PA GLUDy GLYK NADH18pp NDPK2 PDH PFL PIt2rpp POX PPS PYRtex TPI,13,0.14340568,1.63421442,0.123168412855056,1.17253176511483
F6PA FORtppi GLYK NDPK2 PDH PFL POX PPS PYRtex SERt2rpp TPI TRPAS2,12,0.14864279,1.63421041,0.12062845429637,1.16588777537815
F6PA FORtppi GLYK NADH16pp NDPK2 PDH PFL POX PPS PYRtex TPI TRPAS2,12,0.14864279,1.63421041,0.12062845429637,1.16588777537815
F6PA GLYK NDPK2 PDH PFL POX PPS PYRtex SERt2rpp TPI TRPAS2,11,0.14865209,1.63420317,0.120624338346,1.16587699141323
F6PA GLYK NADH16pp NDPK2 PDH PFL POX PPS PYRtex TPI TRPAS2,11,0.14865209,1.63420317,0.120624338346,1.16587699141323
5DKGR F6PA FACOAE161 GLUDy GLYK NADH16pp NADH18pp NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI,15,0.14377251,1.63391824,0.12300759025491,1.17209000209693
AI2K CBPS EDTXSF1 F6PA GLUDy GLYK MN6PP NADH16pp NADH18pp NDPK2 PDH PFL POX PPS PYRtex TPI,16,0.14385648,1.63388252,0.12296533322656,1.17198704771926
F6PA FORtppi GLUDy GLYK NADH16pp NADH18pp NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI,14,0.14385655,1.63385039,0.122970764973858,1.17198896369333
F6PA FORtppi GLUDy GLYK MINCYCtex NADH16pp NADH18pp NDPK2 PDH PFL POX PPS PYRtex TPI,14,0.14385655,1.63385039,0.122970764973858,1.17198896369333
F6PA FADRx FORtppi GLUDy GLYK NADH18pp NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI,14,0.14385655,1.63385039,0.122970764973858,1.17198896369333
F6PA FADRx FORtppi GLUDy GLYK NADH16pp NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI,14,0.14385655,1.63385039,0.122970764973858,1.17198896369333
F6PA GLUDy GLYK NADH18pp NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI,12,0.14386525,1.63384336,0.122966873515321,1.17197854025519
F6PA GLUDy GLYK NADH16pp NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI,12,0.14386525,1.63384336,0.122966873515321,1.17197854025519
ADMDC F6PA GLUDy GLYK NADH16pp NDPK2 PDH PFL POX PPS PYRtex TPI,12,0.14386525,1.63384336,0.122966873515321,1.17197854025519
ACACT3r AI2K CBMKr EDTXSF1 F6PA GLYK NADH18pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,15,0.14511355,1.63286785,0.122413585774726,1.1704839223079
ACACT3r AI2K AKGDH ASNtex CBMKr F6PA GLUDy GLYK PDH PFL POX PPKr PPS PYRtex TALA TPI,16,0.12848596,1.63267754,0.159960434587561,1.18146644657727
ACACT3r AKGDH CBMKr EDTXSF1 F6PA GLUDy GLYK PDH PFL POX PPKr PPS PYRtex TALA TPI,15,0.1284931,1.63264237,0.159962519388201,1.18145855158951
ACACT3r ACMAMUT CBMKr ECOAH8 F6PA GLUDy GLUt4pp GLYK PDH PFL POX PPKr PPS PYRtex SUCOAS TALA TPI,17,0.12871422,1.63244041,0.159851568847638,1.18116763108572
ABTA ADMDC AKGDH F6PA IMPD MCITD MTHFC NAt3_1p5pp ORNDC PDH PFL POX PPKr PPS PYRtex TALA TPI,17,0.07851276,1.63243099,0.297882153168479,1.22351092164346
3OAS141 ACACT2r F6PA GLYK NADH16pp NDPK2 OHPBAT PDH PFL POX PPKr PPS PYRtex TPI,14,0.14566212,1.6324034,0.122177612134164,1.16983352140144
3OAS141 ACACT2r ALAALAD F6PA GLYK NADH16pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,14,0.14566333,1.6323916,0.122177558346359,1.1698333132573
ACACT2r CBPS EDTXSF1 F6PA GLYK NDPK2 OHPBAT PDH PFL POX PPKr PPS PYRtex TPI,14,0.14591228,1.63220144,0.122067724525996,1.169537488209
ACACT2r F6PA GLYK NADH16pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,12,0.14591349,1.63218962,0.122067603207901,1.16953731311038
ADMDC F6PA FORtppi GLYK NAt3_1p5pp NDPK2 NDPK4 PDH PFL PIt2rpp POX PPS PYRtex TPI,14,0.1484081,1.6321174,0.120860519068703,1.16640720826668
F6PA FA120ACPHi GLYK NDPK2 NDPK4 PDH PFL PIt2rpp POX PPS PYRtex TPI,12,0.14841736,1.63211004,0.120856414640444,1.16639647596239
CBMKr F6PA FORtppi GLYK NADH16pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,13,0.14613997,1.63200676,0.121968069378966,1.16926983373995
2AGPG160tipp 3HAD120 ABTA ACACT2r CBMKr EDTXSCOF180 F6PA GLYK NADH18pp NAt3_1p5pp NDPK2 PDH PFL PIt2rpp POX PPS PYRtex TPI VPAMTr,19,0.14614505,1.63200266,0.121963419219467,1.16926481019695
5DKGR ADMDC CBMKr F6PA GLYK NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,13,0.14614896,1.6319995,0.121964124821689,1.16925922386676
3HAD141 5DKGR CBMKr F6PA GLYK NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,13,0.14614896,1.6319995,0.121964124821689,1.16925922386676
ABTA F6PA FORtppi GLYK NAt3_1p5pp NDPK2 NDPK4 PDH PFL POX PPS PYRtex TPI,13,0.14890034,1.6317264,0.120643109344143,1.16583748656574
ADMDC F6PA FA120ACPHi G6PP GLYK NADH18pp NAt3_1p5pp NDPK2 NDPK4 PDH PFL POX PPS PYRtex TPI,15,0.14890967,1.63171899,0.12063904244768,1.16582668824784
ACACT2r CBMKr F6PA FORtppi G3PAT120 GLYK NADH16pp NDPK2 ORNDC PDH PFL PIt2rpp POX PPS PYRtex TPI,16,0.14649755,1.63171805,0.121810842570405,1.16884853389066
ACACT2r CBMKr F6PA GLYK NDPK2 PDH PFL PIt2rpp POX PPS PYRtex TPI,12,0.14650657,1.63171076,0.121806824089868,1.16883794410649
3HAD120 ACACT2r CBMKr F6PA GLYK NAt3_1p5pp NDPK2 PDH PFL POX PPS PYRtex TPI,13,0.14667176,1.63157739,0.121734204321268,1.16864373174886
AI2K EDTXSF1 F6PA GLUt4pp GLYK NADH18pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,14,0.14694208,1.63139191,0.12160982068581,1.16832440475634
F6PA GLYK NADH16pp NADH18pp NDPK2 OHPBAT PDH PFL POX PPKr PPS PYRtex TPI,13,0.14695,1.63136367,0.121611364409663,1.16831596526876
F6PA FORtppi GLYK NADH16pp NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,12,0.14694215,1.63135908,0.121615343180973,1.16832638927045
4PCP F6PA FORtppi GLYK NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,12,0.14694215,1.63135908,0.121615343180973,1.16832638927045
ADMDC F6PA GLYK NDPK2 PDH PFL POX PPKr PPS PYRtex TPI,11,0.14695123,1.63135175,0.121611299204505,1.16831576545612
ACACT2r CBMKr F6PA FORtppi GLYK NAt3_1p5pp NDPK2 ORNDC PDH PFL POX PPS PYRtex TPI,14,0.14697718,1.6313308,0.121599897344608,1.16828534528859
ACACT2r CBMKr F6PA GLYK NADH16pp NDPK2 PDH PFL POX PPS PYRtex TPI,12,0.14698627,1.63132346,0.121595915047031,1.16827468644564
ABTA ADMDC AKGDH F6PA MCITD MTHFC PDH PFL POX PPKr PPS PYRtex TALA TPI,14,0.07934877,1.6311791,0.296992127288173,1.22224490086591
ACACT2r F6PA FORtppi G3PAT120 GLYK NAt3_1p5pp NDPK2 ORNDC PDH PFL PIt2rpp POX PPS PYRtex TPI,15,0.14730366,1.6310672,0.121456181061625,1.16790327896182
